Version,1.00
Filename,C:\IonVantage Projects\U-Pb.PRO\Data\981_02PPM B.RAW\981_02PPM B-2052
Sample No,19
Sample ID,981_02PPM B
Sample Type,
Analysis name,
User name,nmm
Method name,C:\IonVantage Projects\U-Pb.PRO\ACQUDB\Pb-4-5-6-7-8 Daly 10-5-5-5-2 seconds
MS Tune file,
Inlet file,
Serial Number,2052
Centre Channel,RM
DataDump Level,CSV-RAW
Acquire Date,Friday 29 July 2016 12:29:2
Cycles per Block,10
Num. Blocks,100
Num. Sequences,5
#START
ID,Block,Cycle,Integ,Time,Mass,Low5,Low4,Low3,Low2,Ax Fara,Axial,High1,High2,High3,High4
S3,5,2,47,4830.208,206.010,-421932.123390,-399580.672106,-298566.642646,-201027.492754,-85539.891057,100231.468587,343841.426005,444106.434850,206954.426176,304133.475259
S3,5,2,48,4830.313,206.010,-431945.116460,-398812.978562,-303253.297614,-193291.060789,-82143.362685,100229.115140,349601.684491,439428.283815,196359.681950,300801.993232
S3,5,2,49,4830.409,206.010,-425860.297590,-391728.744128,-304694.766559,-204435.327767,-86203.439395,100226.963416,335679.204711,432877.291622,198666.197321,307805.886761
S3,5,2,50,4830.514,206.010,-446040.329780,-400208.557041,-293541.293150,-200679.447205,-84503.352232,100224.609969,345495.789487,440802.493860,200074.116148,304019.138165
S4,5,2,1,4832.704,207.023,-427939.919230,-402493.141603,-303914.641518,-178294.954485,33301.681226,272305.305953,337973.300895,103964.294911,206031.913096,294568.434642
S4,5,2,2,4832.809,207.023,-425860.297590,-399321.198705,-299282.798330,-181288.098100,20895.311051,272298.908620,341591.599470,102876.544012,207910.768495,300941.745729
S4,5,2,3,4832.904,207.023,-433947.715070,-394130.859581,-296326.827957,-172387.232992,16739.887663,272293.120557,338204.145878,108924.414675,199522.743877,297994.527049
S4,5,2,4,4833.009,207.023,-428710.149460,-396936.146399,-298933.772244,-176184.103022,22666.364933,272286.723224,336508.283233,95638.701555,199976.012582,303791.508299
S4,5,2,5,4833.105,207.023,-433331.530880,-403636.410717,-298755.414363,-191332.307210,25839.755675,272280.874233,341134.487291,108416.553051,199295.874726,305822.565485
S4,5,2,6,4833.210,207.023,-443575.593020,-399045.713742,-299327.676369,-178778.224063,32858.809307,272274.476900,344911.589182,97191.901963,201287.351294,301599.690872
S4,5,2,7,4833.306,207.023,-434024.738090,-398641.686254,-301097.112109,-176257.274185,30921.407009,272268.627910,334061.143795,99769.325028,198972.583775,297698.360290
S4,5,2,8,4833.411,207.023,-441727.040460,-400100.258207,-292606.721505,-183217.113167,24565.687735,272262.230577,341111.072660,105298.576290,197795.269818,298014.882963
S4,5,2,9,4833.507,207.023,-438569.096490,-403614.348148,-293365.577675,-187025.437938,30934.447440,272256.381587,330851.077426,94629.234749,191822.578198,306376.749794
S4,5,2,10,4833.612,207.023,-428787.172490,-413652.265711,-298988.563249,-190390.091605,29175.299745,272249.984254,346298.519416,98063.249515,204155.553143,302779.325810
S4,5,2,11,4833.708,207.023,-450584.688170,-400409.322990,-299985.888389,-180237.747383,31273.473138,272244.135263,341329.463661,89331.280775,208052.502137,300290.177148
S4,5,2,12,4833.813,207.023,-425321.136420,-395757.328344,-298231.781332,-174445.455460,28339.111885,272237.737930,342010.763915,93243.862600,199804.859083,297166.831549
S4,5,2,13,4833.909,207.023,-438877.188580,-395310.690869,-298214.033048,-178441.145454,21120.913739,272231.888940,336725.922956,95303.795469,210069.052163,303772.069231
S4,5,2,14,4834.014,207.023,-443190.477900,-393556.902979,-296596.616300,-180016.451985,26627.685794,272225.491607,335090.171033,99228.786624,208290.304717,296446.018946
S4,5,2,15,4834.110,207.023,-426861.596900,-399451.509124,-304115.022435,-177443.132002,24408.823365,272219.642617,340875.240785,97982.542717,200994.448788,296660.249536
S4,5,2,16,4834.215,207.023,-423087.468740,-402073.091349,-297617.660544,-185860.573649,26759.407070,272213.245284,334873.325099,100240.325079,198215.236463,298455.003859
S4,5,2,17,4834.310,207.023,-439339.326720,-397045.390144,-304148.320086,-182570.469370,24847.055915,272207.457220,351513.641401,104503.319805,206573.941911,296571.040591
S4,5,2,18,4834.415,207.023,-426245.412710,-403017.181540,-288441.418284,-174098.025744,24311.445479,272201.059887,333976.687700,90562.002223,186801.520669,291368.283098
S4,5,2,19,4834.511,207.023,-441341.925340,-395105.082674,-303759.107113,-185676.023890,24629.503831,272195.210897,332001.363275,97617.284620,198430.931813,297681.907083
S4,5,2,20,4834.616,207.023,-432484.277620,-396168.386738,-303100.567038,-190719.593601,25877.534497,272188.813564,338414.758116,101340.743607,204097.659752,304565.846957
S4,5,2,21,4834.712,207.023,-419313.340580,-410965.496340,-305394.376173,-179967.470552,28058.803956,272182.964574,338626.100556,114817.972639,205270.468801,301446.328328
S4,5,2,22,4834.817,207.023,-441572.994410,-405307.076449,-293876.177969,-183193.288632,24649.838817,272176.567241,337250.595258,97804.349613,204043.702962,297289.438894
S4,5,2,23,4834.913,207.023,-444114.754190,-395964.473257,-297545.631515,-176712.894722,29595.064731,272170.718250,340970.639128,106379.616278,197856.271458,298237.995657
S4,5,2,24,4835.018,207.023,-431868.093430,-396970.580396,-299345.256897,-183099.898234,30669.524392,272164.320917,336596.996335,98030.262094,195243.722400,302336.220831
S4,5,2,25,4835.114,207.023,-437798.866250,-399652.351436,-295764.202439,-184976.089107,26039.924089,272158.471927,339286.133258,97144.258022,196329.434430,308845.641269
S4,5,2,26,4835.219,207.023,-427477.781090,-403088.730311,-301746.263225,-183562.414513,21161.500387,272152.074594,347205.690627,91507.323861,207690.648984,306685.211070
S4,5,2,27,4835.315,207.023,-432407.254600,-399183.307289,-298820.127289,-189185.457838,35701.106424,272146.225604,346066.682901,94307.593447,191434.266816,305293.051105
S4,5,2,28,4835.420,207.023,-434717.945310,-400858.121944,-300422.508656,-188581.942108,20407.936857,272139.828271,350151.315547,100231.738720,205420.759672,307013.619388
S4,5,2,29,4835.516,207.023,-428787.172490,-397864.792285,-300276.420792,-177481.207878,13152.175587,272133.979280,347195.314701,101135.308949,201682.956372,294517.698490
S4,5,2,30,4835.621,207.023,-444191.777210,-410259.070363,-296824.860007,-179958.727587,24208.282505,272127.581947,347733.835860,98432.404452,205083.156696,292514.946842
S4,5,2,31,4835.717,207.023,-446887.583040,-404902.457365,-298777.899228,-183465.832097,27342.198597,272121.732957,338885.834675,101746.623959,201231.150926,307804.726451
S4,5,2,32,4835.822,207.023,-428093.965280,-404746.354547,-304997.451183,-180136.262318,18467.454943,272115.335624,336010.426197,97518.474949,201818.015880,307994.549732
S4,5,2,33,4835.917,207.023,-438106.958350,-399101.368116,-307218.921973,-180264.084850,26157.074704,272109.547561,334615.845756,99883.122910,196790.812560,305156.945260
S4,5,2,34,4836.022,207.023,-420930.824080,-402626.048104,-290910.235448,-185115.832598,23714.501866,272103.150227,346557.658874,97044.243026,196998.681779,305448.145995
S4,5,2,35,4836.118,207.023,-426091.366660,-401024.593399,-297462.315548,-181538.373168,20311.963488,272097.301237,337503.715932,98213.464721,195814.868949,302660.666891
S4,5,2,36,4836.223,207.023,-443344.523950,-403053.811080,-302427.787389,-176552.665266,18321.022982,272090.903904,340621.794258,93861.004715,195179.426321,307635.696434
S4,5,2,37,4836.319,207.023,-434255.807160,-395005.282199,-300368.971234,-181906.866908,24877.287791,272085.054914,338811.702199,90176.855358,210754.166835,296060.710431
S4,5,2,38,4836.424,207.023,-446579.490940,-396296.117923,-299508.930178,-187778.611167,21535.106879,272078.657581,330773.713086,102893.997247,198845.071350,298186.268573
S4,5,2,39,4836.520,207.023,-438415.050440,-406949.688299,-301190.984992,-179377.185388,25416.719733,272072.808591,343341.403575,101515.065724,199712.366164,289249.777848
S4,5,2,40,4836.625,207.023,-430943.817150,-398304.866720,-295009.572488,-180156.626980,19133.040181,272066.411257,339440.711925,105006.299263,203488.865119,291022.402066
S4,5,2,41,4836.721,207.023,-441495.971380,-402248.963103,-299715.651720,-180690.733931,25315.324651,272060.562267,345505.953461,96764.911524,204312.495903,304244.870219
S4,5,2,42,4836.826,207.023,-426322.435730,-406394.587774,-306295.895909,-175571.802713,27852.371360,272054.164934,350248.197358,100768.661065,202464.296728,300211.637952
S4,5,2,43,4836.922,207.023,-431945.116460,-401247.690578,-306175.852027,-182321.481625,25490.561037,272048.315944,327741.010419,98154.556706,194813.617516,294946.919420
S4,5,2,44,4837.027,207.023,-445039.030470,-400337.428698,-293533.455597,-180974.699616,30655.941275,272041.918611,350152.019006,97567.810998,211113.758909,298599.895568
S4,5,2,45,4837.123,207.023,-433331.530880,-407858.277419,-298960.301725,-190710.710201,28984.630457,272036.069621,336234.142568,99126.201369,203496.249436,302118.116470
S4,5,2,46,4837.228,207.023,-435565.198570,-392958.472288,-296139.403273,-188128.742811,23239.996869,272029.672287,344608.086360,92956.487382,200802.549607,299195.953937
S4,5,2,47,4837.324,207.023,-433331.530880,-398844.434003,-295654.538552,-183352.388339,30681.178052,272023.823297,351794.287125,105488.409078,190917.104434,302897.105726
S4,5,2,48,4837.429,207.023,-433331.530880,-392122.663212,-305772.750279,-181457.074225,15324.500099,272017.425964,340786.537250,107869.442894,206490.502927,312515.648604
S4,5,2,49,4837.524,207.023,-440725.741150,-397972.686233,-301622.603996,-184164.478167,23390.707429,272011.637901,329486.723492,100380.891739,199704.009760,304802.060416
S4,5,2,50,4837.629,207.023,-446579.490940,-395897.673993,-294247.475694,-181294.074437,16215.986105,272005.240568,337416.377480,101811.328512,197404.398770,306944.806144
S5,5,2,1,4839.819,208.029,-438183.981370,-401480.356354,-278778.672333,-74276.986243,233207.645674,271871.810478,6108.856363,107608.220960,200942.430605,297757.878388
S5,5,2,2,4839.924,208.029,-434024.738090,-401561.198509,-278349.340362,-73362.964867,233819.989418,271865.413144,-1598.460995,99705.512713,196179.557047,301875.107057
S5,5,2,3,4840.019,208.029,-427092.665970,-392195.218846,-281334.981174,-68786.370838,233532.650603,271859.625081,8200.419209,98320.217165,194628.324254,303913.800091
S5,5,2,4,4840.124,208.029,-435796.267640,-395765.746138,-281853.082573,-80499.124035,234156.046767,271853.227748,-2261.929157,102649.337879,198443.765313,298437.236019
S5,5,2,5,4840.220,208.029,-433254.507860,-401939.955398,-282380.833075,-61944.763612,244524.507271,271847.378758,-3598.935591,97902.220144,206946.049793,300086.176574
S5,5,2,6,4840.325,208.029,-418080.972200,-401896.109667,-281634.211938,-71678.380443,238677.878138,271840.981425,-195.531406,109059.011364,200780.629194,299526.780568
S5,5,2,7,4840.421,208.029,-425475.182470,-394995.160499,-293830.737848,-73168.893914,237083.300397,271835.132435,-3686.549355,110474.560947,198976.679144,299040.673225
S5,5,2,8,4840.526,208.029,-439724.441840,-403787.915634,-289494.698444,-65742.308882,236103.186699,271828.735101,-4784.942289,110072.557246,184624.455420,302407.235920
S5,5,2,9,4840.622,208.029,-427785.873180,-394454.196711,-286592.296701,-75099.498407,243464.789320,271822.886111,-181.638260,100397.314173,202677.730935,296982.166002
S5,5,2,10,4840.727,208.029,-421932.123390,-394865.555668,-280797.555764,-69041.712595,234351.115993,271816.488778,-982.226909,103278.465685,202218.707481,299122.417065
S5,5,2,11,4840.823,208.029,-423780.675950,-400096.820412,-281874.543324,-80281.560981,241624.164711,271810.639788,7399.862020,96194.577627,205830.587401,310186.912950
S5,5,2,12,4840.928,208.029,-439647.418820,-403074.804513,-282455.360719,-75404.730957,238007.086242,271804.242455,2572.980096,95467.608914,206306.885763,298749.255214
S5,5,2,13,4841.024,208.029,-442651.316740,-401500.414782,-285740.383666,-73094.871073,231043.347423,271798.393464,1594.389461,104007.223700,205142.217891,301365.781119
S5,5,2,14,4841.129,208.029,-430943.817150,-408507.024419,-276412.597697,-70149.164263,240262.981458,271791.996131,-482.272848,92101.519076,202877.073010,291974.492779
S5,5,2,15,4841.225,208.029,-426553.504800,-398183.183255,-284040.784886,-73560.269563,236548.707991,271786.147141,1519.774225,98752.186781,193372.620440,299460.723028
S5,5,2,16,4841.330,208.029,-422240.215480,-394060.796460,-278600.270872,-72990.435757,244496.131044,271779.749808,-10606.477776,102143.704353,196457.126179,298653.358090
S5,5,2,17,4841.425,208.029,-427015.642940,-405344.721494,-292611.462133,-66783.150201,240888.433251,271773.961745,-10265.037495,97909.217058,195090.864348,301293.585466
S5,5,2,18,4841.530,208.029,-436566.497870,-397035.218980,-293213.227681,-80583.251308,236003.764659,271767.564412,-3310.029130,97055.423465,200084.857464,303839.001259
S5,5,2,19,4841.626,208.029,-419390.363610,-393611.681148,-288479.027816,-75887.519727,236519.562868,271761.715421,-5594.791011,96814.103683,199375.546385,308365.566480
S5,5,2,20,4841.731,208.029,-433100.461810,-400359.002259,-291031.546244,-75558.729255,243768.788991,271755.318088,-841.909642,105145.701731,205026.157617,296937.954535
S1,5,3,1,4843.921,203.978,-434871.991350,-400829.657717,-300536.747268,-200815.318430,-102493.326935,673.283346,15276.570060,227592.436509,544232.476645,636704.280786
S1,5,3,2,4844.026,203.978,-433331.530880,-402958.179551,-296631.561802,-204227.381962,-99386.372771,673.267489,12027.725892,225522.224367,535900.930575,641669.458408
S1,5,3,3,4844.121,203.978,-427862.896200,-403695.441905,-303893.439596,-204982.942157,-102320.120349,673.253142,15466.728187,230208.013214,535683.173396,640045.117340
S1,5,3,4,4844.226,203.978,-437259.705090,-400949.117950,-299074.233237,-203739.939510,-100790.009050,673.237284,17020.735706,225293.011311,533483.048352,650851.106948
S1,5,3,5,4844.322,203.978,-435796.267640,-400959.545160,-295475.460616,-197709.691300,-95718.556138,673.222786,20602.435003,223001.630766,551548.865222,646448.709885
S1,5,3,6,4844.427,203.978,-441110.856270,-410205.935501,-307795.014007,-203671.956182,-100851.665325,673.206929,9031.121066,231336.466348,545998.567800,634604.570605
S1,5,3,7,4844.523,203.978,-422086.169430,-396588.795368,-302726.545898,-205004.793597,-102575.224599,673.192430,27940.172114,231270.786347,540333.932538,633888.385399
S1,5,3,8,4844.628,203.978,-436797.566940,-397955.250734,-300303.238968,-201765.488777,-95592.088560,673.176573,23386.479920,221834.480357,538006.604000,644110.642837
S1,5,3,9,4844.724,203.978,-423010.445720,-401491.529945,-298301.526918,-191821.553019,-95873.662798,673.162075,15210.750281,236914.434242,538981.772042,633414.025121
S1,5,3,10,4844.829,203.978,-428479.080390,-400606.499779,-298552.958581,-198506.766500,-97991.627833,673.146217,25535.892970,224133.601372,535361.363329,637108.574330
S1,5,3,11,4844.925,203.978,-428248.011320,-409891.389189,-289246.929888,-202593.747761,-100158.075647,673.131719,22964.497387,233268.380409,539079.788413,652060.409473
S1,5,3,12,4845.030,203.978,-425706.251540,-399547.901407,-296439.223899,-195039.187020,-92648.064838,673.115862,19458.216748,230962.538421,531388.101547,636940.265378
S1,5,3,13,4845.126,203.978,-428787.172490,-397027.213958,-300318.347565,-193007.563912,-106405.489724,673.101364,22073.187463,229951.798176,546529.131865,640163.750764
S1,5,3,14,4845.231,203.978,-430019.540870,-400064.055035,-301011.031016,-199196.857801,-102052.534721,673.085506,19458.509731,223901.454235,544582.161331,636042.328746
S1,5,3,15,4845.327,203.978,-427400.758060,-401395.434238,-298620.216900,-201359.946697,-104578.868031,673.071008,11425.284040,225434.884798,536913.927876,642803.975350
S1,5,3,16,4845.432,203.978,-425860.297590,-402269.693259,-301045.818581,-208120.649560,-99445.225533,673.055151,16785.404339,225295.507083,541379.567419,635193.485880
S1,5,3,17,4845.527,203.978,-436797.566940,-398477.722662,-301180.562833,-197825.174980,-103316.028228,673.040803,26287.664195,232547.252100,534983.583979,644971.396905
S1,5,3,18,4845.632,203.978,-453511.563070,-402999.811592,-294634.976185,-210135.071341,-99617.086755,673.024946,17331.700936,226499.104631,530978.820132,634309.153521
S1,5,3,19,4845.728,203.978,-428941.218530,-397257.331576,-303720.545995,-197707.594240,-91417.085718,673.010448,20539.914090,228300.958827,528332.580408,638545.573834
S1,5,3,20,4845.833,203.978,-422394.261530,-405602.247643,-299040.157328,-187645.248689,-101803.408491,672.994590,22186.403191,229581.246747,539299.750830,635251.529707
S1,5,3,21,4845.929,203.978,-423857.698980,-399399.330367,-299173.678081,-205221.588298,-99857.559398,672.980092,15578.037074,229297.272516,537275.640894,640130.387144
S1,5,3,22,4846.034,203.978,-437952.912300,-394328.250475,-299840.870228,-205303.428274,-105466.853358,672.964235,25506.836434,227356.089131,545848.570330,640003.318191
S1,5,3,23,4846.130,203.978,-431868.093430,-406399.251129,-296772.780361,-205857.574247,-96627.192766,672.949737,12876.081867,220992.979440,539970.168820,633343.925242
S1,5,3,24,4846.235,203.978,-436566.497870,-403001.649081,-305494.498956,-201186.630603,-105767.013660,672.933879,20878.744897,228072.965386,541771.351823,637387.060275
S1,5,3,25,4846.331,203.978,-425398.159450,-402601.574069,-294481.014536,-197832.163378,-95220.555461,672.919381,26878.084490,220300.731326,542100.362612,638745.884755
S1,5,3,26,4846.436,203.978,-426322.435730,-394852.180223,-304412.119065,-207159.137730,-94517.430913,672.903524,13915.502405,222038.450920,547014.148684,643098.440816
S1,5,3,27,4846.532,203.978,-439108.257650,-398420.864352,-296630.504736,-201524.809813,-111924.633415,672.889025,10196.109052,230869.043623,552467.335545,638878.406458
S1,5,3,28,4846.637,203.978,-436258.405780,-401583.456226,-301099.883630,-192919.495292,-100209.779623,672.873168,21135.918592,225749.642498,534164.242880,647201.500196
